timestamp,vehicle_id,speed,throttle,brake,steering_angle,battery_soc,battery_voltage,battery_current,battery_temperature,motor_temperature,motor_rpm,motor_torque,cabin_temperature,ac_power,charging_status,latitude,longitude,driving_profile
2024-01-01 00:00:15.400,EV-0001,60.9,18.48,0.0,0.0,99.49,397.37,60.31,24.64,48.56,5101.0,54.64,27.97,0.74,3,31.231935,121.475415,economy
2024-01-01 00:00:15.500,EV-0001,60.93,17.31,0.0,0.0,98.78,398.1,67.81,23.63,47.12,5013.0,67.57,27.33,2.11,3,31.23185,121.475569,economy
2024-01-01 00:00:15.600,EV-0001,60.97,16.36,0.0,0.0,99.1,402.55,58.52,25.9,52.74,4966.0,81.82,27.21,2.03,3,31.231868,121.475551,economy
2024-01-01 00:00:15.700,EV-0001,61.01,21.14,0.0,0.0,99.81,399.99,42.63,25.59,50.93,5078.0,107.05,28.04,2.54,3,31.231868,121.475498,economy
2024-01-01 00:00:15.800,EV-0001,61.03,17.61,0.0,0.0,99.64,403.17,25.62,26.79,51.58,5224.0,44.59,27.49,1.15,3,31.232006,121.475632,economy
2024-01-01 00:00:15.900,EV-0001,58.32,15.65,5.42,0.0,98.87,399.3,66.81,26.73,50.35,4960.0,70.76,27.03,2.12,3,31.232011,121.475695,economy
2024-01-01 00:00:16.000,EV-0001,60.34,20.24,0.0,0.0,98.9,401.6,69.77,25.92,52.58,5002.0,103.1,28.79,0.86,3,31.231925,121.475559,economy
2024-01-01 00:00:16.100,EV-0001,60.44,19.61,0.0,1.84,98.93,401.18,49.73,25.11,51.57,5116.0,78.11,27.51,1.57,3,31.231884,121.475713,economy
2024-01-01 00:00:16.200,EV-0001,60.47,17.16,0.0,0.0,99.6,400.48,71.9,25.37,50.3,4938.0,46.3,26.85,2.02,3,31.231885,121.475512,economy
2024-01-01 00:00:16.300,EV-0001,60.52,19.64,0.0,0.0,99.14,400.23,58.34,25.1,48.31,5150.0,35.75,27.67,2.42,3,31.232122,121.475704,economy
2024-01-01 00:00:16.400,EV-0001,60.57,19.82,0.0,0.0,99.43,397.86,30.39,25.8,50.65,5059.0,114.17,27.86,1.35,3,31.232018,121.475637,economy
2024-01-01 00:00:16.500,EV-0001,62.82,22.41,0.0,-13.78,98.91,401.5,75.83,26.45,54.37,5002.0,111.36,27.63,1.54,3,31.23192,121.475713,economy
2024-01-01 00:00:16.600,EV-0001,62.84,18.76,0.0,0.0,98.72,397.57,67.44,24.66,51.18,5108.0,72.4,26.27,1.16,3,31.232086,121.475954,economy
2024-01-01 00:00:16.700,EV-0001,62.8,14.71,0.0,8.38,99.32,403.18,83.78,25.41,48.75,5025.0,55.1,28.31,0.87,3,31.23199,121.475698,economy
2024-01-01 00:00:16.800,EV-0001,62.83,16.63,0.0,0.0,99.6,395.31,90.0,24.48,49.42,5216.0,53.25,28.25,2.52,3,31.231892,121.475778,economy
2024-01-01 00:00:16.900,EV-0001,62.8,14.43,0.0,-6.05,98.07,400.83,85.27,24.98,52.18,5445.0,63.09,28.25,2.03,3,31.232131,121.475736,economy
2024-01-01 00:00:17.000,EV-0001,62.84,21.22,0.0,0.0,99.93,399.08,78.63,25.36,54.77,5259.0,95.71,27.93,1.78,3,31.232131,121.475637,economy
2024-01-01 00:00:17.100,EV-0001,62.85,15.04,0.0,0.0,99.63,397.64,35.05,25.89,49.5,5222.0,32.71,27.62,1.48,3,31.232062,121.475803,economy
2024-01-01 00:00:17.200,EV-0001,62.87,20.78,0.0,0.0,98.6,399.64,55.0,24.32,53.15,5179.0,62.85,26.73,2.31,3,31.232182,121.475819,economy
2024-01-01 00:00:17.300,EV-0001,62.89,15.15,0.0,0.0,99.87,400.63,16.69,23.78,48.94,5357.0,74.01,27.24,1.98,3,31.232194,121.475852,economy
2024-01-01 00:00:17.400,EV-0001,62.9,17.71,0.0,0.0,98.89,399.37,75.68,23.3,51.95,5306.0,46.81,28.12,0.64,3,31.232203,121.475827,economy
2024-01-01 00:00:17.500,EV-0001,62.93,20.9,0.0,0.0,99.3,399.94,75.64,26.84,50.75,5195.0,56.52,27.78,2.52,3,31.232166,121.475837,economy
2024-01-01 00:00:17.600,EV-0001,62.86,21.36,0.0,0.0,99.41,398.52,58.52,26.25,51.74,5355.0,96.61,27.41,2.16,3,31.232032,121.475913,economy
2024-01-01 00:00:17.700,EV-0001,62.89,19.21,0.0,0.0,98.62,400.44,48.51,26.09,53.89,5289.0,87.3,27.81,2.26,3,31.23222,121.475828,economy
2024-01-01 00:00:17.800,EV-0001,62.91,14.69,0.0,0.0,98.97,400.26,62.95,23.36,49.14,5353.0,42.61,27.82,2.42,3,31.232206,121.475723,economy
2024-01-01 00:00:17.900,EV-0001,62.92,17.5,0.0,0.0,99.23,401.41,83.52,25.37,50.34,5251.0,93.85,27.24,0.96,3,31.232142,121.475827,economy
2024-01-01 00:00:18.000,EV-0001,62.89,16.02,0.0,0.0,98.76,398.4,37.2,23.42,52.11,5195.0,51.83,26.8,1.22,3,31.232124,121.475783,economy
2024-01-01 00:00:18.100,EV-0001,62.85,16.86,0.0,0.0,99.28,399.58,39.66,26.42,48.24,5266.0,72.17,26.7,2.24,3,31.232212,121.475862,economy
2024-01-01 00:00:18.200,EV-0001,62.79,12.34,0.0,0.0,98.91,399.22,51.15,25.65,49.94,5397.0,71.95,27.06,1.96,3,31.232301,121.475856,economy
2024-01-01 00:00:18.300,EV-0001,62.81,23.11,0.0,0.0,99.06,402.02,51.06,24.82,48.98,5340.0,81.92,26.99,1.3,3,31.232264,121.476086,economy
2024-01-01 00:00:18.400,EV-0001,62.86,14.3,0.0,0.0,99.43,402.67,26.8,23.77,47.97,5267.0,39.03,27.43,1.34,3,31.232197,121.475798,economy
2024-01-01 00:00:18.500,EV-0001,62.86,16.4,0.0,11.95,99.68,400.23,82.96,24.05,49.54,5170.0,52.06,27.46,1.29,3,31.232303,121.476043,economy
2024-01-01 00:00:18.600,EV-0001,62.84,19.38,0.0,0.0,99.07,397.72,78.68,24.36,54.65,5230.0,95.32,27.06,1.19,3,31.231985,121.475882,economy
2024-01-01 00:00:18.700,EV-0001,62.82,22.17,0.0,0.0,99.15,395.31,67.12,25.97,52.72,5170.0,88.72,26.88,1.81,3,31.232241,121.475973,economy
2024-01-01 00:00:18.800,EV-0001,62.82,16.73,0.0,-5.7,99.24,396.59,47.92,26.3,49.22,5186.0,95.5,27.27,1.29,3,31.232235,121.476025,economy
2024-01-01 00:00:18.900,EV-0001,62.87,16.08,0.0,-1.66,99.12,402.15,69.49,23.88,51.6,5290.0,68.24,26.35,2.45,3,31.232377,121.475922,economy
2024-01-01 00:00:19.000,EV-0001,62.84,20.87,0.0,0.0,99.5,402.7,78.52,23.77,50.51,5226.0,67.49,26.43,2.74,3,31.232364,121.475961,economy
2024-01-01 00:00:19.100,EV-0001,62.84,14.56,0.0,0.0,99.1,393.57,65.56,24.72,51.37,5319.0,74.56,27.11,2.5,3,31.232215,121.476167,economy
2024-01-01 00:00:19.200,EV-0001,62.87,17.29,0.0,0.0,99.62,397.6,41.28,24.55,51.21,5155.0,31.46,27.85,1.22,3,31.232129,121.475997,economy
2024-01-01 00:00:19.300,EV-0001,62.82,23.96,0.0,0.0,99.51,399.97,59.16,26.3,53.01,5426.0,112.04,27.4,1.43,3,31.232318,121.476025,economy
2024-01-01 00:00:19.400,EV-0001,62.79,25.24,0.0,0.0,99.8,401.1,36.18,27.1,53.84,5058.0,112.6,27.17,1.55,3,31.232299,121.476217,economy
2024-01-01 00:00:19.500,EV-0001,62.8,13.99,0.0,0.0,99.58,398.85,57.6,24.71,47.34,5349.0,45.59,26.59,1.19,3,31.232198,121.475757,economy
2024-01-01 00:00:19.600,EV-0001,62.78,19.66,0.0,0.0,98.83,401.72,61.66,24.93,51.73,5265.0,117.78,26.63,1.83,3,31.232405,121.475954,economy
2024-01-01 00:00:19.700,EV-0001,62.78,19.34,0.0,-9.63,98.93,400.69,71.28,24.89,53.96,5169.0,33.65,27.06,2.11,3,31.232413,121.475927,economy
2024-01-01 00:00:19.800,EV-0001,62.76,14.79,0.0,0.0,98.13,397.95,55.76,24.81,49.29,5195.0,35.16,26.9,1.39,3,31.232482,121.476251,economy
2024-01-01 00:00:19.900,EV-0001,62.75,19.06,0.0,0.0,98.89,399.9,74.72,26.58,52.31,5173.0,116.04,27.61,2.37,3,31.23234,121.476111,economy
2024-01-01 00:00:20.000,EV-0001,62.74,17.3,0.0,0.0,99.6,399.43,83.75,27.39,47.39,4962.0,82.66,26.65,1.55,3,31.232391,121.476091,economy
2024-01-01 00:00:20.100,EV-0001,62.75,21.92,0.0,0.0,98.42,398.95,82.8,25.23,54.96,5196.0,113.33,26.95,1.36,3,31.232295,121.476157,economy
2024-01-01 00:00:20.200,EV-0001,62.69,17.02,0.0,0.0,98.84,400.2,37.56,24.28,51.54,5202.0,45.43,26.51,2.78,3,31.232369,121.47611,economy
2024-01-01 00:00:20.300,EV-0001,62.71,18.25,0.0,0.0,98.74,399.52,26.56,24.45,50.35,5327.0,74.94,26.84,2.04,3,31.232423,121.476231,economy
2024-01-01 00:00:20.400,EV-0001,62.68,17.27,0.0,0.0,99.39,399.5,73.91,24.47,49.89,5289.0,81.79,25.65,3.05,3,31.232379,121.475857,economy
2024-01-01 00:00:20.500,EV-0001,62.66,20.02,0.0,0.0,97.81,401.56,78.74,25.05,49.42,5205.0,63.95,27.46,0.88,3,31.232363,121.47615,economy
2024-01-01 00:00:20.600,EV-0001,62.65,19.58,0.0,0.0,98.42,397.21,47.15,25.92,53.9,5106.0,88.65,26.39,1.4,3,31.232578,121.476094,economy
2024-01-01 00:00:20.700,EV-0001,62.69,16.87,0.0,0.0,98.88,401.23,100.26,24.83,54.42,5041.0,41.2,25.63,2.44,3,31.232392,121.476147,economy
2024-01-01 00:00:20.800,EV-0001,62.7,20.78,0.0,0.0,99.25,397.72,69.15,25.66,54.26,5185.0,74.06,26.96,2.12,3,31.232649,121.47627,economy
2024-01-01 00:00:20.900,EV-0001,62.74,20.75,0.0,0.0,98.59,397.19,75.09,24.33,53.13,5300.0,104.46,26.34,2.96,3,31.232279,121.476166,economy
2024-01-01 00:00:21.000,EV-0001,62.46,17.44,0.56,0.0,98.81,402.29,18.41,26.13,53.05,5080.0,73.45,26.45,1.2,3,31.232787,121.47624,economy
2024-01-01 00:00:21.100,EV-0001,62.44,17.48,0.0,0.0,99.35,397.68,71.89,25.67,53.33,5233.0,82.69,26.6,1.61,3,31.232525,121.476297,economy
2024-01-01 00:00:21.200,EV-0001,62.41,17.29,0.0,0.0,98.98,401.82,50.94,24.22,52.45,5163.0,73.79,26.27,2.58,3,31.232433,121.476206,economy
2024-01-01 00:00:21.300,EV-0001,59.86,15.25,5.09,13.55,99.54,400.04,93.54,27.81,53.2,4998.0,44.17,25.55,2.11,3,31.232497,121.476235,economy
2024-01-01 00:00:21.400,EV-0001,59.89,17.14,0.0,0.0,99.66,394.85,76.8,26.05,53.55,4909.0,35.91,26.88,1.57,3,31.232574,121.476174,economy
2024-01-01 00:00:21.500,EV-0001,59.95,14.92,0.0,0.0,99.21,400.33,67.45,26.52,52.36,4950.0,24.92,26.45,1.46,3,31.232545,121.476182,economy
2024-01-01 00:00:21.600,EV-0001,60.03,24.96,0.0,1.96,98.49,396.15,70.85,27.12,52.15,5000.0,83.09,26.66,2.62,3,31.232584,121.476451,economy
2024-01-01 00:00:21.700,EV-0001,60.09,16.44,0.0,0.0,100.0,401.01,69.48,24.63,52.94,4992.0,81.08,26.82,1.75,3,31.232453,121.476276,economy
2024-01-01 00:00:21.800,EV-0001,60.18,18.65,0.0,0.0,98.44,398.03,48.7,23.91,50.45,5017.0,33.3,25.71,3.05,3,31.232556,121.476137,economy
2024-01-01 00:00:21.900,EV-0001,60.18,23.98,0.0,-7.79,99.12,399.82,63.53,24.55,52.31,4836.0,125.73,25.96,2.0,3,31.232641,121.476255,economy
2024-01-01 00:00:22.000,EV-0001,62.6,24.18,0.0,0.0,99.47,398.61,63.66,24.26,52.53,5196.0,112.8,25.88,1.54,3,31.232797,121.476201,economy
2024-01-01 00:00:22.100,EV-0001,62.61,22.47,0.0,22.71,98.71,400.34,52.32,25.69,52.42,5136.0,87.85,27.39,2.66,3,31.232663,121.47633,economy
2024-01-01 00:00:22.200,EV-0001,62.66,16.23,0.0,0.0,99.33,403.65,44.54,25.2,52.55,5163.0,60.23,25.89,1.33,3,31.232475,121.476407,economy
2024-01-01 00:00:22.300,EV-0001,62.67,21.42,0.0,0.0,98.62,400.2,88.08,23.62,54.18,5397.0,86.72,25.33,2.65,3,31.232681,121.476247,economy
2024-01-01 00:00:22.400,EV-0001,62.66,22.2,0.0,0.0,99.18,400.98,23.4,23.87,52.26,5201.0,78.46,25.69,2.09,3,31.232626,121.476095,economy
2024-01-01 00:00:22.500,EV-0001,62.71,17.41,0.0,0.0,98.99,402.89,101.65,25.65,52.66,5233.0,111.71,25.68,1.45,3,31.232732,121.476391,economy
2024-01-01 00:00:22.600,EV-0001,62.7,13.09,0.0,0.0,98.95,401.43,13.55,23.99,49.11,5402.0,-0.46,25.95,2.67,3,31.232711,121.47632,economy
2024-01-01 00:00:22.700,EV-0001,62.64,19.86,0.0,0.0,99.4,401.33,33.88,24.16,51.79,5089.0,89.49,25.61,2.12,3,31.23273,121.476456,economy
2024-01-01 00:00:22.800,EV-0001,62.62,16.21,0.0,0.0,99.42,403.13,62.48,25.4,50.31,5247.0,68.03,25.69,2.39,3,31.232573,121.476486,economy
2024-01-01 00:00:22.900,EV-0001,62.54,19.2,0.0,0.0,98.46,398.07,58.41,22.53,48.79,5159.0,99.65,25.19,2.39,3,31.232716,121.476658,economy
2024-01-01 00:00:23.000,EV-0001,62.57,21.61,0.0,0.0,98.56,401.04,53.27,25.8,58.13,5297.0,81.2,25.55,2.17,3,31.232639,121.476495,economy
2024-01-01 00:00:23.100,EV-0001,62.64,17.99,0.0,0.0,98.75,400.66,41.7,24.23,56.06,5214.0,89.01,26.0,2.99,3,31.232459,121.476495,economy
2024-01-01 00:00:23.200,EV-0001,62.65,21.76,0.0,0.0,99.05,400.17,66.27,24.52,51.85,5142.0,74.45,25.93,2.4,3,31.232537,121.476676,economy
2024-01-01 00:00:23.300,EV-0001,62.6,13.53,0.0,0.0,98.9,401.93,26.87,26.45,52.07,5335.0,51.97,26.59,2.38,3,31.232805,121.476399,economy
2024-01-01 00:00:23.400,EV-0001,62.62,17.17,0.0,0.0,99.07,403.63,44.35,25.88,48.16,5297.0,52.55,25.88,1.84,3,31.232759,121.476577,economy
2024-01-01 00:00:23.500,EV-0001,62.62,17.71,0.0,0.0,99.05,401.91,73.45,25.12,48.23,5072.0,57.1,26.21,1.6,3,31.232826,121.476366,economy
2024-01-01 00:00:23.600,EV-0001,62.59,18.33,0.0,0.0,98.88,400.28,83.44,23.6,50.59,5100.0,72.86,25.38,2.02,3,31.232715,121.476558,economy
2024-01-01 00:00:23.700,EV-0001,62.58,16.31,0.0,0.0,99.05,399.82,53.54,27.32,51.32,5216.0,44.31,25.98,2.93,3,31.232708,121.476663,economy
2024-01-01 00:00:23.800,EV-0001,62.52,20.45,0.0,0.0,98.62,401.37,79.39,25.69,56.55,5173.0,77.73,25.28,1.75,3,31.232885,121.476574,economy
2024-01-01 00:00:23.900,EV-0001,62.54,18.27,0.0,0.0,99.73,402.42,78.26,24.43,53.96,5243.0,82.54,24.92,3.28,3,31.232931,121.476511,economy
2024-01-01 00:00:24.000,EV-0001,62.53,18.22,0.0,0.0,98.91,397.62,78.15,26.11,51.48,5138.0,52.43,25.39,3.34,3,31.232774,121.476436,economy
2024-01-01 00:00:24.100,EV-0001,62.47,9.83,0.0,0.0,99.29,406.13,61.38,25.29,52.24,5150.0,8.25,26.04,1.58,3,31.232772,121.476642,economy
2024-01-01 00:00:24.200,EV-0001,62.49,13.03,0.0,0.0,98.67,395.3,67.21,25.13,51.29,5209.0,47.55,24.6,1.62,3,31.232779,121.476533,economy
2024-01-01 00:00:24.300,EV-0001,62.48,18.45,0.0,0.0,98.66,397.34,58.93,23.9,53.85,5058.0,102.91,25.21,3.04,3,31.232785,121.476547,economy
2024-01-01 00:00:24.400,EV-0001,62.41,21.42,0.0,0.0,98.81,399.96,58.77,25.37,52.32,5038.0,91.45,24.52,3.28,3,31.232788,121.476728,economy
2024-01-01 00:00:24.500,EV-0001,60.07,14.81,4.67,-7.9,98.91,396.8,29.17,23.88,50.52,4798.0,57.52,25.03,2.09,3,31.232758,121.476591,economy
2024-01-01 00:00:24.600,EV-0001,60.09,18.87,0.0,0.0,99.03,398.58,68.54,24.68,52.48,5033.0,70.67,24.99,3.04,3,31.232796,121.476563,economy
2024-01-01 00:00:24.700,EV-0001,60.09,13.61,0.0,0.0,99.03,397.78,40.4,23.13,48.4,5073.0,70.66,25.32,2.5,3,31.232848,121.47659,economy
2024-01-01 00:00:24.800,EV-0001,60.1,17.72,0.0,0.0,98.71,400.18,28.61,23.94,51.96,4968.0,76.27,25.17,3.0,3,31.233,121.476528,economy
2024-01-01 00:00:24.900,EV-0001,60.11,17.01,0.0,0.0,98.91,401.18,76.47,24.58,49.84,5113.0,39.58,24.84,2.74,3,31.232846,121.476806,economy
2024-01-01 00:00:25.000,EV-0001,60.12,16.99,0.0,0.0,99.36,403.03,82.67,24.6,50.75,4995.0,39.3,25.25,1.65,3,31.232867,121.47678,economy
2024-01-01 00:00:25.100,EV-0001,60.11,21.44,0.0,0.0,98.46,396.46,30.32,24.36,52.85,5009.0,81.45,24.6,3.47,3,31.232976,121.476631,economy
2024-01-01 00:00:25.200,EV-0001,60.16,18.37,0.0,0.0,98.53,398.41,74.02,23.67,54.29,4940.0,97.32,25.05,1.59,3,31.232896,121.476557,economy
2024-01-01 00:00:25.300,EV-0001,60.2,15.5,0.0,0.0,98.9,399.25,34.73,24.95,52.65,5031.0,78.99,25.18,2.13,3,31.233045,121.476714,economy
2024-01-01 00:00:25.400,EV-0001,60.26,16.33,0.0,0.0,99.14,400.81,75.14,24.96,54.84,5188.0,46.47,24.69,2.31,3,31.232826,121.476797,economy
2024-01-01 00:00:25.500,EV-0001,60.28,22.86,0.0,0.0,98.69,402.67,42.09,25.68,57.96,5118.0,90.25,24.92,2.03,3,31.232846,121.476745,economy
2024-01-01 00:00:25.600,EV-0001,60.32,14.44,0.0,0.0,98.98,398.05,74.89,25.86,53.4,5033.0,65.53,24.11,1.9,3,31.233061,121.476717,economy
2024-01-01 00:00:25.700,EV-0001,60.28,22.52,0.0,0.0,99.16,398.84,40.66,25.51,55.18,4996.0,64.5,24.32,2.77,3,31.232853,121.476836,economy
2024-01-01 00:00:25.800,EV-0001,60.31,12.37,0.0,0.0,99.02,399.34,73.65,25.87,50.73,4965.0,56.74,23.75,3.0,3,31.232865,121.476831,economy
2024-01-01 00:00:25.900,EV-0001,60.37,13.51,0.0,0.0,98.76,399.63,71.18,24.07,56.89,5167.0,86.85,24.1,2.44,3,31.232849,121.476817,economy
2024-01-01 00:00:26.000,EV-0001,60.36,19.52,0.0,0.0,98.34,403.03,26.85,25.92,48.85,4824.0,78.65,24.46,3.5,3,31.233003,121.476793,economy
2024-01-01 00:00:26.100,EV-0001,60.37,23.11,0.0,0.0,99.91,400.71,17.15,24.38,54.51,4982.0,105.11,23.88,3.37,3,31.233022,121.476765,economy
2024-01-01 00:00:26.200,EV-0001,60.41,17.36,0.0,0.0,98.68,398.24,46.14,25.92,50.62,4966.0,63.08,24.42,3.21,3,31.233048,121.476946,economy
2024-01-01 00:00:26.300,EV-0001,60.38,20.99,0.0,0.0,99.52,399.53,52.08,24.83,54.07,5030.0,70.18,24.9,2.62,3,31.232953,121.476733,economy
2024-01-01 00:00:26.400,EV-0001,60.39,21.43,0.0,13.7,97.88,399.41,80.55,24.19,54.75,5053.0,114.96,24.96,2.81,3,31.233016,121.476893,economy
2024-01-01 00:00:26.500,EV-0001,60.42,15.02,0.0,0.0,98.38,400.72,59.33,25.73,51.02,4965.0,29.33,24.21,2.39,3,31.233061,121.476763,economy
2024-01-01 00:00:26.600,EV-0001,60.42,16.83,0.0,0.0,98.54,398.46,78.64,26.46,52.21,5013.0,84.51,24.97,1.78,3,31.233021,121.476909,economy
2024-01-01 00:00:26.700,EV-0001,60.44,17.66,0.0,0.0,98.8,401.44,93.47,25.72,52.55,4977.0,68.0,23.61,2.52,3,31.232992,121.477025,economy
2024-01-01 00:00:26.800,EV-0001,60.42,17.4,0.0,0.0,98.8,398.05,64.43,26.68,51.57,4882.0,102.19,24.21,2.07,3,31.232891,121.4768,economy
2024-01-01 00:00:26.900,EV-0001,60.37,20.87,0.0,0.0,98.78,402.76,65.16,24.39,53.73,5196.0,78.62,24.83,1.63,3,31.233217,121.476943,economy
2024-01-01 00:00:27.000,EV-0001,60.37,20.67,0.0,0.0,98.67,402.01,85.55,23.61,53.48,4768.0,90.45,24.0,3.53,3,31.233124,121.476863,economy
2024-01-01 00:00:27.100,EV-0001,60.37,20.97,0.0,0.0,98.56,399.73,45.9,25.16,50.14,5079.0,78.51,24.0,2.19,3,31.233189,121.476913,economy
2024-01-01 00:00:27.200,EV-0001,60.34,13.37,0.0,0.0,98.58,400.21,48.83,25.13,50.1,5059.0,89.75,24.32,2.27,3,31.233069,121.476954,economy
2024-01-01 00:00:27.300,EV-0001,60.31,16.75,0.0,0.0,98.63,399.0,71.5,22.75,49.03,4976.0,88.95,22.64,2.77,3,31.233187,121.476811,economy
2024-01-01 00:00:27.400,EV-0001,60.32,18.33,0.0,-6.26,98.55,396.93,52.06,24.02,54.41,5001.0,62.56,23.18,3.87,3,31.233108,121.47699,economy
2024-01-01 00:00:27.500,EV-0001,60.31,13.07,0.0,0.0,99.64,404.38,54.28,26.21,54.47,4888.0,62.68,24.28,2.75,3,31.233279,121.476939,economy
2024-01-01 00:00:27.600,EV-0001,60.29,14.61,0.0,0.0,98.6,402.32,59.22,26.03,51.41,4965.0,72.41,23.27,2.54,3,31.23287,121.477071,economy
2024-01-01 00:00:27.700,EV-0001,60.29,19.41,0.0,0.0,99.17,399.98,56.63,26.51,55.3,5015.0,59.88,23.86,2.33,3,31.233095,121.476899,economy
2024-01-01 00:00:27.800,EV-0001,60.22,16.21,0.0,0.0,99.1,397.75,31.78,24.57,48.0,4883.0,43.25,23.92,2.21,3,31.233048,121.476824,economy
2024-01-01 00:00:27.900,EV-0001,60.23,18.14,0.0,0.0,99.01,402.56,30.74,25.28,53.85,5170.0,84.67,23.72,1.95,3,31.233176,121.477169,economy
2024-01-01 00:00:28.000,EV-0001,60.21,16.98,0.0,-5.67,98.06,400.66,59.4,24.21,49.66,4938.0,59.45,23.41,2.71,3,31.23327,121.477089,economy
2024-01-01 00:00:28.100,EV-0001,60.2,16.11,0.0,7.32,98.05,397.24,65.3,25.58,49.81,4975.0,84.56,24.42,1.79,3,31.233038,121.47698,economy
2024-01-01 00:00:28.200,EV-0001,60.22,20.28,0.0,0.0,98.38,395.61,80.43,24.01,54.7,5094.0,85.11,23.5,3.09,3,31.2332,121.476907,economy
2024-01-01 00:00:28.300,EV-0001,60.23,12.59,0.0,0.0,98.77,403.94,32.6,23.54,46.62,4926.0,39.14,23.82,2.37,3,31.23312,121.477085,economy
2024-01-01 00:00:28.400,EV-0001,60.21,18.95,0.0,0.0,98.4,399.77,71.4,26.36,52.21,4957.0,117.76,23.77,3.15,3,31.233228,121.477028,economy
2024-01-01 00:00:28.500,EV-0001,60.2,12.57,0.0,0.0,98.35,400.05,12.54,27.21,51.04,5047.0,34.75,23.81,3.11,3,31.233209,121.477058,economy
2024-01-01 00:00:28.600,EV-0001,60.21,17.55,0.0,0.0,98.28,399.82,82.55,23.81,54.9,4927.0,50.92,24.16,3.42,3,31.233393,121.477264,economy
2024-01-01 00:00:28.700,EV-0001,60.21,15.38,0.0,0.0,98.32,399.02,57.15,26.04,49.78,4950.0,60.3,22.41,4.14,3,31.233131,121.477248,economy
2024-01-01 00:00:28.800,EV-0001,60.17,18.13,0.0,0.0,97.49,398.07,83.5,26.2,53.71,4924.0,49.86,23.2,2.12,3,31.23338,121.477182,economy
2024-01-01 00:00:28.900,EV-0001,60.15,20.9,0.0,9.96,98.84,398.49,65.2,24.78,54.59,5062.0,56.46,23.86,1.94,3,31.233358,121.477147,economy
2024-01-01 00:00:29.000,EV-0001,60.17,15.37,0.0,0.0,98.62,396.76,44.64,26.29,52.53,5044.0,86.83,22.98,3.3,3,31.233167,121.477255,economy
2024-01-01 00:00:29.100,EV-0001,60.19,20.53,0.0,0.0,99.15,397.84,34.36,25.94,54.81,5058.0,84.27,23.68,3.13,3,31.233438,121.477263,economy
2024-01-01 00:00:29.200,EV-0001,60.2,16.62,0.0,0.0,98.94,399.87,31.2,23.91,53.59,5045.0,49.58,23.47,3.79,3,31.233161,121.477158,economy
2024-01-01 00:00:29.300,EV-0001,60.17,20.64,0.0,0.0,98.56,396.81,46.16,26.0,56.27,5182.0,66.46,22.37,4.26,3,31.233211,121.477113,economy
2024-01-01 00:00:29.400,EV-0001,60.12,13.25,0.0,0.0,98.76,400.37,33.27,25.81,51.04,5037.0,66.16,22.83,2.53,3,31.233446,121.477171,economy
2024-01-01 00:00:29.500,EV-0001,60.09,17.47,0.0,0.0,98.09,396.76,41.27,24.7,57.04,5115.0,79.81,23.98,3.06,3,31.233464,121.477337,economy
2024-01-01 00:00:29.600,EV-0001,60.07,19.5,0.0,0.0,98.1,396.87,85.86,25.41,55.25,4975.0,73.62,22.84,3.02,3,31.233555,121.477359,economy
2024-01-01 00:00:29.700,EV-0001,60.02,19.11,0.0,0.0,98.83,399.16,82.36,26.51,51.65,5086.0,93.9,23.29,3.27,3,31.23334,121.477292,economy
2024-01-01 00:00:29.800,EV-0001,59.99,14.79,0.0,0.0,99.39,399.21,83.52,25.91,51.9,4876.0,88.2,23.0,2.64,3,31.23335,121.477231,economy
2024-01-01 00:00:29.900,EV-0001,60.0,14.47,0.0,0.0,99.44,399.04,31.68,25.27,53.34,4902.0,57.76,23.17,3.47,3,31.233509,121.477211,economy
2024-01-01 00:00:30.000,EV-0001,60.0,16.16,0.0,0.0,98.62,399.6,58.57,24.86,55.08,5129.0,73.08,23.13,3.27,3,31.233494,121.477184,economy
2024-01-01 00:00:30.100,EV-0001,60.03,16.96,0.0,0.0,98.76,397.63,71.85,26.57,52.18,4951.0,68.96,23.78,1.88,3,31.233126,121.477477,economy
2024-01-01 00:00:30.200,EV-0001,59.98,15.34,0.0,0.0,98.9,396.74,48.35,26.21,51.1,5041.0,30.46,23.37,2.89,3,31.233504,121.477179,economy
2024-01-01 00:00:30.300,EV-0001,59.95,11.95,0.0,0.0,97.09,402.04,61.27,23.9,50.38,4993.0,15.47,23.02,4.0,3,31.233493,121.477558,economy
2024-01-01 00:00:30.400,EV-0001,59.94,17.05,0.0,-9.41,98.05,403.24,71.02,24.72,51.62,5067.0,65.05,23.95,2.85,3,31.233317,121.477444,economy
2024-01-01 00:00:30.500,EV-0001,59.89,18.61,0.0,0.0,97.87,400.4,79.98,26.32,53.08,5077.0,79.47,22.8,2.66,3,31.23354,121.477473,economy
2024-01-01 00:00:30.600,EV-0001,59.84,15.77,0.0,0.0,97.86,396.44,39.94,25.74,53.45,4968.0,59.12,23.7,1.98,3,31.23331,121.477468,economy
2024-01-01 00:00:30.700,EV-0001,59.85,16.12,0.0,0.0,98.43,400.39,85.86,25.12,53.41,4927.0,76.33,23.21,2.62,3,31.233483,121.477266,economy
2024-01-01 00:00:30.800,EV-0001,50.25,20.93,19.21,7.23,98.54,401.28,35.98,23.11,54.53,4398.0,67.92,23.02,3.62,3,31.23368,121.477277,economy
2024-01-01 00:00:30.900,EV-0001,52.89,26.43,0.0,0.0,98.42,397.63,67.95,25.93,57.01,4345.0,43.73,22.7,3.28,3,31.233528,121.477321,economy
